,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
0,"21, Loadingbank Court, Kilbirnie, Ayr KA25 6JU",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-117829271-21828647?s=199c392b39a0b77a54396d435907c334b13beda0b7d5c8933d49a3f4671f709c,55.74249,-4.69068,bcb141c0-3d60-4258-b12b-d7f33d87556d,0
1,"74, Herriot Avenue, Kilbirnie, Ayr KA25 7JB",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21828656?s=00e3f84ed8f1b3cadd2d23e0e0cc6230d0f90214359ee64c7051f1f8149d246d,55.76555,-4.68876,1b5c88d4-2552-416f-b0fd-24d3284d00ca,1
2,"61, Dalry Road, Kilbirnie, Ayr KA25 6JA",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-95177897-21828644?s=1ee5f454fe9c5013b49ccb04f27ad0263b38239a5fe7bbd804b6a8fc84647cf8,55.74567,-4.68931,e47d525f-59f5-45aa-bb82-35a470d47326,2
3,"44, Munro Drive, Kilbirnie, Ayr KA25 6LH",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-34008380-21805118?s=3a832baa5c5ceaca1e4543aa7b417adbb559199fdecd55ff780ad85835d9099a,55.74855,-4.68504,c28656d5-8851-45ec-b1d1-4ffb675eb08a,3
4,"38, Holmhead, Kilbirnie, Ayr KA25 6BS",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21805106?s=7e82eb1838ef6b5c35384aa603a5f35062433ab21cfd0c1998655784c448e67a,55.74871,-4.68585,c7145491-1b72-4733-b24b-d482ebf74aea,4
5,"14, St. Brennans Court, Kilbirnie, Ayr KA25 6LA",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-19556741-21805115?s=731eb417ee0fe36081c1a8526becc3ae00747eefd4e6be0abdf4067df3b62ae1,55.74167,-4.68728,ae6bd152-fa4f-4be3-b755-4ad6181a7c02,5
6,"52, Milton Road, Kilbirnie, Ayr KA25 7EP",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-115885517-21805130?s=0f16391aebc85046ec843046acad04711970acb109bc616b7d2437946064c7e2,55.76015,-4.68887,de0cead4-3d75-4bdb-aff6-49590c038975,6
7,"62, Hagthorn Avenue, Kilbirnie, Ayr KA25 6EH",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-41940997-21805112?s=9a113381005ba88dc19418c0f9e732b60aa82b0fb228bbda1d1e95d8e72d8292,55.74885,-4.69176,61df8bd6-6fed-4dc1-8fff-15ad46da8988,7
8,"35 2/m, Holmhead, Kilbirnie, Ayr KA25 6BS",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21805109?s=701b9823229e7f53541758c12c20fbdd6ddc1056a5835147eb6d7a547435e7a8,55.74871,-4.68585,48df402d-5c35-4529-8eff-ddd558c06ce9,8
9,"2, Montgomerieston Street, Kilbirnie, Ayr KA25 7AG",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21805121?s=799de97e4fa14f6026ddeb239fcf103a01a5c2d14dbda4526604129f18503ec7,55.75392,-4.68605,f916721f-9577-4e75-9fd2-b5ff05567f19,9
10,"36, Ladysmith Road, Kilbirnie, Ayr KA25 6AR",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-53249189-784677?s=436512ddca1ab4a6a9a7859c292a41fb6bf9f567cc36872af1100c6d3e555970,55.75059,-4.69029,e62427ae-080a-466c-a819-33021c032c38,10
11,"45, Loadingbank Court, Kilbirnie, Ayrshire KA25 6JX",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-784689?s=40ec5bc4f3b4f98e6c8c435aa9b1f1bbd7fae545ac64065ff4526800dd5d27a4,55.74151,-4.69046,33ffce7f-a9c4-4249-a2a3-93a3b2e75ec2,11
12,"42, Glenriddet Avenue, Kilbirnie, Ayr KA25 6LL",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-115906082-784695?s=e7c8e1270cfcb28d2bd234ca481bc2f5bd7ab9c54866285e941963aa95af73fb,55.74686,-4.68429,8e186501-700a-4a2b-ab6c-b4e2966f083d,12
13,"11, Manuel Court, Kilbirnie, Ayr KA25 6DL",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-784683?s=d28118c1abea35123c3426ee197e73f494f93d51210fa30ebba23e0f8c1ab123,55.74734,-4.69086,d1fe78e2-bf90-4156-b046-3372c97e212b,13
14,"8, North Drive, Kilbirnie, Ayr KA25 6EQ",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-113236391-784686?s=0cb4debdd17522ca22c0f8cecdbc679f512426e8c2feec2a8cd8f81051bd5ffb,55.74785,-4.69265,b35c46ef-02a8-4d15-84c4-74d3e1801caa,14
15,"1a, Avils Place, Kilbirnie, Ayr KA25 6BL",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-114381410-784680?s=912bee8747985aaf36b3f32b66a224ebc682da47558d915da0d81e965d0e542e,55.75103,-4.68665,17eda38f-dd4c-46ac-a93a-050dffd183c4,15
16,"27, Milton Road, Kilbirnie, Ayrshire KA25 7BA",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-115396835-21181786?s=e3810f85063c863d4950a95bb7f1d8b032021ed70e2cbfa766555e370c9a7e8f,55.75795,-4.68697,42e8aeae-fada-456e-bad8-b54230e543b9,16
17,"64, Central Avenue, Kilbirnie, Ayrshire KA25 6JG",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-115908536-21181765?s=a3a934db2ff50ed56a2096f20bb01e4906c77ab767b793206119ae09903e3c18,55.74363,-4.68805,b2165966-fc73-4ee3-9246-3caff8463c4b,17
18,"12, Paduff Place, Kilbirnie, Ayrshire KA25 7AR",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-115662314-21181774?s=276d0ea7449824941a1077902478a8b28dafca940ab0012add1eb61302722d9f,55.75516,-4.68693,11edda66-b32f-403a-b861-723d78fa0de2,18
19,"36, Cochrane Street, Kilbirnie, Ayrshire KA25 7AS",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-113677151-21181777?s=4e2c9e8c1201f27dd8080c84c88d23717054895480b3bf76d0c8918aa46cc6da,55.75547,-4.68919,22384a58-9378-4272-aca6-04e7c2b2cdfa,19
20,"14, School Wynd, Kilbirnie, Ayrshire KA25 7AY",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-59911790-21181780?s=9ae5c9bf9a86e96f35a1d7e53ac9cbbdfd58e6000c0b3fe7e320cb1a4148e6bb,55.75595,-4.68763,abbeff0f-1b5e-48c4-bacc-7195c9fc9fd6,20
21,"31, Loadingbank Court, Kilbirnie, Ayrshire KA25 6JT",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-110981120-21181768?s=52d8a18a26ff9e35ead409dd25b9ac2c9487fd51fab39907df6378d427f71609,55.74198,-4.68969,dd8eb1de-05fd-4334-ac81-cc8d652da08d,21
22,"75, Glenriddet Avenue, Kilbirnie, Ayrshire KA25 6LL",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-30521668-21181771?s=9ad0047a9b9f7113322ad000cf242d5e2dd8b09ade049be6f7228d282635d9da,55.74686,-4.68429,3fd43a98-cbbd-4ab2-bdec-a1a099afc119,22
23,"21, High Street, Kilbirnie, Ayrshire KA25 7EX",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21149224?s=525767ba8d56c18ee7c7538450886fea894e144a2e6aabb915cbde3b34f71506,55.76233,-4.68806,5fdc8169-e631-4238-8f1c-c82153deda51,23
24,"87, Borestone Avenue, Kilbirnie, Ayrshire KA25 6EX",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-114490823-21149218?s=c1b586288be35ca040517b57ed2e1856bdd1e4be77daef67cef50c7f82adf2a2,55.74518,-4.69135,4c73f8ab-5cd6-46fe-8818-ceb4b19d079c,24
25,"19, Dean Road, Kilbirnie, Ayrshire KA25 7JP",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-79045110-21149230?s=ca9f69b92921ca9a454430ac3b361d2a59e65fd88b67ffa6222cd9680c7cab9b,55.7562,-4.68063,c3ca096a-109b-4efa-981b-9255324d1925,25
26,"28, Park View, Kilbirnie, Ayrshire KA25 6AS",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-124498739-21149215?s=6878853547d813bc16671a3fccb518dd6dd5d263bfe8cb08c0546d3a54d88219,55.75093,-4.69111,5951573b-f533-48c6-b716-ed1efb9abc90,26
27,"28, Lindsay Avenue, Kilbirnie, Ayrshire KA25 7HR",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-113307464-21149227?s=438287e1498b84fce1b45635362c7f9e81eb7060779fd5d3a4fdba1e0648f851,55.76106,-4.68447,cef2cbea-18ad-4c80-a705-5799101e0113,27
28,"70, Central Avenue, Kilbirnie, Ayrshire KA25 6JG",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-112379969-21149221?s=c23705e0d0e0c849db3eae71e0a35c04b98b06ce33b29b4fc0e6670eac96638e,55.74363,-4.68805,4a2cf820-de42-454d-824c-47d356dce866,28
29,"9 Flat 1/2, Milton Road, Kilbirnie, Ayrshire KA25 7BA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21116401?s=bb7aa6afa4b2cb2cb2f75b5a97c684f72538db0d398713d4d8e45aa204f3a913,55.75795,-4.68697,a49cad40-f510-4001-b55e-5feac45ede30,29
30,"11 1/1, Bridgend, Kilbirnie, Ayrshire KA25 7DJ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21116407?s=9f2816f01278f7051e781090a63f0af8344823c4e5b83592a85a2a822ffb3ed6,55.7564,-4.68367,1b5cd8a4-9e82-4bfc-8e25-993d2c4a4048,30
31,"27, High Street, Kilbirnie, Ayrshire KA25 7EX",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-111107828-21116422?s=0519fd4c14bdac1eac686b7930cb6b76da91fe6efba0870d03499d7544e2b66a,55.76233,-4.68806,3dbb4bb9-f28a-4098-83a4-62ed9dadb4b0,31
32,"38, Central Avenue, Kilbirnie, Ayrshire KA25 6JR",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-110837744-21116398?s=edb4236513e00b47b48e71000169316b01ad2f5673078f64c1c9ac27db2da0c0,55.74517,-4.68752,f928d85b-2241-4444-be18-57b3b25a3176,32
33,"1, Units 1-7, Weir Place, Kilbirnie, Ayrshire KA25 7EN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21116419?s=307b3bb6139f921beb6b290ec83baf35629901c9889d389bcb5dfe23261e692e,55.7504,-4.68262,167716ac-f682-4294-98a1-4c6946ae6e1e,33
34,"21, Ladeside Gardens, Kilbirnie, Ayrshire KA25 7EA",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-27023395-21116413?s=97ca7fd0ca9aff1d228f0bf1421b96206b9077db866a085a353663700953a8b5,55.75322,-4.68138,bd4bdc70-178e-4a9f-a3d7-2177ac5a9588,34
35,"23, Sunderland Court, Kilbirnie, Ayrshire KA25 6JN",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-53941646-21116395?s=9ab15d9e83c2246e734208c0474b89f6b974966833efc5f7a2fc3dc82d054323,55.74293,-4.68737,5472a29c-61c4-42e9-bbfc-1bd99e2747ba,35
36,"15, Parkhouse Drive, Kilbirnie, Ayrshire KA25 6AF",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-110617244-21116383?s=1ab23df48ed15146f5a9fbe6df6e833af144aa8cc0b2fa94243eb534736c7b18,55.75307,-4.68822,b8c8d98a-fc20-44a8-9c92-65198a0b770e,36
37,"5, Manuel Court, Kilbirnie, Ayrshire KA25 6DL",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-81570246-21116389?s=e982210b73e670015403c35317d5541e68fb58c47de8650c8904c204fb46f1e7,55.74734,-4.69086,436b2f7f-19a8-434b-a4cb-f28c2f77514c,37
38,"7, Steven Place, Kilbirnie KA25 7JQ",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-110688029-21116431?s=dfdbbb12ba0ae8c52de6b0dc853b1b7544560efb5f23d39f170dee7e647355ef,55.75801,-4.6798,3051269b-d29b-4f3c-8978-0c514d580d12,38
39,"45, Lindsay Avenue, Kilbirnie, Ayrshire KA25 7HR",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-80193351-21116428?s=c23900835048a3519b41cacdfbf416eae708130b2ef7a16299702744e6f70cd9,55.76106,-4.68447,fe85c2d4-58ac-4809-8466-5045c678530e,39
40,"18, Ladeside Gardens, Kilbirnie, Ayr KA25 7EA",Unknown,5.0,https://www.rightmove.co.uk/house-prices/details/scotland-110104190-21116416?s=505b128f35deecd2b5ccae7ac1188743581f7bd188595c0b29e086a304774e24,55.75322,-4.68138,eedcfd05-812e-429b-8c19-bd0e8caafe65,40
41,"28, Dipple Court, Kilbirnie, Ayrshire KA25 7DR",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-108156947-21116410?s=e70b12712f3acf5a17bf1001bfce6f419badba0161e29e5d8e4566f7a495599b,55.75815,-4.68188,b1a83124-37d0-48c6-b8c9-9660c61c9653,41
42,"28, Jennings Gardens, Kilbirnie, Ayrshire KA25 7BF",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21116404?s=078f38ff939c5e5add24a114d695babceb58a3d68b5f900bd50d4eb44732933b,55.75408,-4.69116,7799bc5f-9e7c-483e-aad9-54c1820bb2bc,42
43,"35, Dalry Road, Kilbirnie, Ayrshire KA25 6JA",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-111485453-21116392?s=201d3ca9cbca54bfa7f47fdc35f7cef995d7469b22734a4d3d1564caabe3ecbf,55.74576,-4.68916,d9171d0c-2433-451c-9cb4-7a6713fe094d,43
44,"77, Auchenhove Crescent, Kilbirnie, Ayrshire KA25 7EY",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-111204905-21116425?s=cf2e78196c8c6655280bc507e827b41e6c383961ca5bf3644bb4244e4574ed1f,55.76276,-4.68889,92385dde-80d6-4d30-9c7b-10f38a767e0c,44
45,"63, Lynn Drive, Kilbirnie, Ayrshire KA25 7BQ",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-79633260-21086167?s=23be0a0579d1d48abf7a8cc12abc4d30ba4e06565c1d69d38598924d3699ccb1,55.76066,-4.68205,eef3809c-f050-499e-a39e-30f16d25fe74,45
46,"40, Milton Road, Kilbirnie, Ayrshire KA25 7BB",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-13967379-21086164?s=a0e0822c237e000aac8ab0ca9b6ac1c10ddbd61299f2739bec10cd5e8b1d2109,55.75973,-4.68773,8eccb679-4757-47b0-8df6-130eb02da8b0,46
